cue,target,fsg,bsg,msg,qcon,tcon,qfr,tfr,jcn,lsa
volt,electricity,0.294,0.041,0.0191,4.71,4.51,1,26,20.003601,0.396006
volt,energy,0.028,0,0.0065,4.71,3.44,1,100,15.816778,0.089117
volt,light,0.014,0,0.1041,4.71,5.39,1,333,15.665878,0.134987
volt,lightning,0.105,0,0.0111,4.71,5.42,1,14,21.450482,0.111023
volt,lock,0.014,0,0,4.71,5.02,1,23,21.132267,0.04819
volt,pole,0.021,0,0,4.71,5.59,1,18,14.342058,-0.00998
volt,power,0.021,0.01,0.037,4.71,3.32,1,342,14.075586,0.213531
volt,shock,0.077,0.014,0.0279,4.71,3.97,1,31,20.182857,0.249437
volt,watt,0.028,0.059,0.0067,4.71,NULL,1,2,11.445183,0.463591
volume,amount,0.054,0,0,5.14,3.62,135,172,5.194697,0.249833
volume,book,0.047,0,0,5.14,6.09,135,193,0,0.092762
volume,bud,0.014,0,0,5.14,4.91,135,9,17.385257,0.021021
volume,control,0.014,0,0,5.14,2.68,135,223,10.838581,0.082435
volume,high,0.027,0,0.0014,5.14,3.62,135,497,6.786517,0.104781
volume,liquid,0.013,0,0.0006,5.14,6.02,135,48,13.958098,0.387754
volume,mass,0.02,0,0,5.14,4.09,135,110,0,0.307581
volume,music,0.068,0,0.0507,5.14,5.15,135,216,5.006107,0.028142
volume,noise,0.034,0,0.1163,5.14,5.29,135,37,16.210345,0.065777
volume,radio,0.047,0,0.011,5.14,6.45,135,120,13.281447,0.033874
volume,sound,0.088,0,0.0159,5.14,5.28,135,204,4.865991,0.046934
volume,stereo,0.041,0,0.0169,5.14,6.4,135,12,11.418002,0.046843
volume,television,0.014,0,0.0032,5.14,6.4,135,50,13.327114,0.003159
volume,turn,0.014,0,0,5.14,3.4,135,233,12.069569,0.103224
volume,voice,0.014,0,0,5.14,5.03,135,226,5.643213,0.057282
volume,water,0.027,0,0.0055,5.14,6.27,135,442,11.865915,0.148908
volunteer,aid,0.013,0,0.0174,NULL,3.68,9,130,15.390772,0.273532
volunteer,free,0.047,0,0,NULL,3.24,9,260,16.461447,0.132342
volunteer,give,0.013,0,0.0046,NULL,3.18,9,291,9.856781,0.190826
volunteer,help,0.268,0,0.0078,NULL,2.82,9,311,7.819709,0.292523
volunteer,hospital,0.054,0,0.0002,NULL,6.8,9,110,17.201046,0.322405
volunteer,nice,0.027,0,0.0012,NULL,2.75,9,75,19.454874,0.084979
volunteer,time,0.02,0,0,NULL,3.79,9,1599,11.077141,0.241822
volunteer,willing,0.013,0,0.0007,NULL,NULL,9,69,20.460358,0.287439
volunteer,work,0.094,0,0.0008,NULL,3.88,9,760,4.56321,0.350733
vomit,beer,0.053,0,0.0271,NULL,5.83,0,34,12.304361,0.136215
vomit,drink,0.033,0,0.0177,NULL,4.95,0,82,10.377966,0.234345
vomit,drunk,0.013,0,0.0101,NULL,4.65,0,37,18.934015,0.10795
vomit,gross,0.046,0.014,0.0294,NULL,2.73,0,30,19.501921,0.0302
vomit,puke,0.224,0.204,0.0131,NULL,NULL,0,1,0,0.063162
vomit,sick,0.164,0.055,0.0758,NULL,3.89,0,51,0,0.33751
vomit,toilet,0.013,0,0.0029,NULL,6.4,0,13,18.908596,0.234622
voodoo,bad,0.013,0,0.0083,NULL,3,2,142,13.805481,0.070178
voodoo,black,0.013,0,0.0091,NULL,4.66,2,203,16.450615,0.229265
voodoo,curse,0.033,0,0.0002,NULL,4.02,2,11,21.954379,0.064552
voodoo,devil,0.02,0,0.0034,NULL,2.13,2,25,13.775623,0.054889
voodoo,doctor,0.013,0,0.0041,NULL,5.75,2,100,17.683153,0.022951
voodoo,doll,0.199,0,0,NULL,5.36,2,10,19.022256,0.052061
voodoo,evil,0.013,0,0.0152,NULL,2.28,2,72,14.362245,0.174137
voodoo,magic,0.172,0,0.0029,NULL,2.13,2,37,13.577364,0.125072
voodoo,religion,0.046,0,0.0005,NULL,3.71,2,119,4.952309,0.002267
voodoo,spell,0.013,0,0.0034,NULL,3.49,2,19,3.8397,0.10074
voodoo,superstition,0.026,0.013,0.0003,NULL,NULL,2,8,15.12173,-0.022156
voodoo,taboo,0.013,0.061,0,NULL,1.96,2,3,20.377389,-0.004649
voodoo,weird,0.013,0,0.0005,NULL,2.39,2,10,15.12173,0.175875
voodoo,witch,0.099,0,0.0106,NULL,5.28,2,5,2.995734,0.129434
vote,ballot,0.051,0.518,0,3.85,6.29,75,12,0,0.767487
vote,booth,0.013,0.028,0,3.85,5.64,75,7,18.327438,0.307457
vote,campaign,0.019,0.029,0.0035,3.85,NULL,75,94,11.408753,0.387216
vote,candidate,0.013,0.014,0.0117,3.85,5.53,75,34,18.964896,0.537641
vote,choose,0.038,0,0.0315,3.85,3,75,50,3.680774,0.258605
vote,decide,0.026,0,0.0026,3.85,2.64,75,40,4.276666,0.187256
vote,elect,0.167,0.247,0.0011,3.85,2.62,75,8,6.554497,0.681738
vote,election,0.122,0.3,0.0119,3.85,4.05,75,77,0.317122,0.727556
vote,government,0.013,0,0.0078,3.85,4.63,75,417,7.756989,0.271228
vote,no,0.013,0,0,3.85,3.14,75,2201,10.884709,0.169857
vote,opinion,0.019,0,0,3.85,2.29,75,96,9.190416,0.25774
vote,politician,0.013,0,0.0072,3.85,NULL,75,13,15.361455,0.357253
vote,politics,0.038,0,0.0139,3.85,2.59,75,69,11.344814,0.294514
vote,president,0.058,0,0.0825,3.85,5.4,75,382,12.601283,0.309659
vote,register,0.026,0.093,0,3.85,NULL,75,26,9.290486,0.145614
vote,responsibility,0.013,0,0,3.85,NULL,75,118,6.993203,0.084671
vote,select,0.013,0,0.0046,3.85,NULL,75,23,3.680774,0.172206
vote,win,0.019,0,0.0072,3.85,2.88,75,55,14.10477,0.28191
vow,marriage,0.24,0,0.0208,3.18,3.94,2,95,21.882317,0.132647
vow,oath,0.039,0.027,0.012,3.18,NULL,2,6,9.019979,0.146474
vow,pledge,0.019,0.013,0.0019,3.18,2.93,2,3,0.938502,0.194787
vow,promise,0.266,0.026,0.0138,3.18,NULL,2,45,2.822459,0.222592
vow,swear,0.071,0,0.0144,3.18,NULL,2,10,1.446918,0.250309
vow,wedding,0.143,0,0.0096,3.18,5.54,2,32,22.626994,0.186016
voyage,adventure,0.013,0,0.0023,NULL,NULL,17,14,17.150599,0.387661
voyage,boat,0.071,0,0.0998,NULL,6.33,17,72,17.457186,0.154225
voyage,cruise,0.032,0,0.0024,NULL,5.23,17,2,0.753772,0.156308
voyage,home,0.013,0,0,NULL,6.25,17,547,17.9128,0.077339
voyage,journey,0.117,0.014,0.0074,NULL,NULL,17,28,3.374172,0.383557
voyage,sail,0.013,0,0.0192,NULL,5.55,17,12,0,0.782098
voyage,sea,0.013,0,0.0106,NULL,5.82,17,95,20.353334,0.34146
voyage,ship,0.149,0,0.0233,NULL,6.25,17,83,18.49557,0.457545
voyage,travel,0.058,0.011,0.0456,NULL,3.93,17,61,3.374172,0.103648
voyage,trip,0.442,0,0.0596,NULL,4.39,17,81,3.751402,0.295127
wag,dog,0.113,0,0.168,NULL,5.75,0,75,14.307584,0.683621
wag,move,0.02,0,0.001,NULL,3.81,0,171,5.105583,0.091383
wag,shake,0.053,0,0.0016,NULL,5.1,0,17,0,0.181359
wag,tail,0.68,0.048,0.0003,NULL,6.09,0,24,15.344955,0.547821
wag,wave,0.013,0,0,NULL,4.68,0,46,8.726917,0.014053
wag,wiggle,0.013,0,0.0007,NULL,3.83,0,1,0.146603,0.230116
wage,check,0.014,0,0.029,4.33,4.38,95,88,13.173495,0.010519
wage,earn,0.107,0,0.002,4.33,3.45,95,16,14.326648,0.257631
wage,low,0.021,0,0.0048,4.33,3.18,95,174,15.202651,0.161438
wage,minimum,0.057,0.107,0,4.33,NULL,95,64,18.129079,0.523896
wage,money,0.321,0,0.2258,4.33,5.77,95,265,7.323539,0.098891
wage,pay,0.114,0,0.0323,4.33,4.65,95,172,0,0.348421
wage,salary,0.229,0.082,0.0034,4.33,5.23,95,43,0,0.434597
wage,war,0.036,0,0,4.33,4.73,95,464,4.29485,0.062367
wage,work,0.014,0,0.0342,4.33,3.88,95,760,12.812956,0.210313
wager,bargain,0.018,0,0,3.69,2.71,3,7,9.107883,0.015805
wager,bet,0.606,0.073,0.0019,3.69,3.28,3,20,0,0.033493
wager,gamble,0.012,0,0.2091,3.69,3.3,3,3,0.018349,-0.002986
wager,money,0.115,0,0.1707,3.69,5.77,3,265,8.676263,0.053924
wager,pay,0.03,0,0,3.69,4.65,3,172,7.58662,0.027256
wagon,car,0.068,0,0.0757,6.18,6.35,55,274,2.598233,0.116946
wagon,cart,0.088,0.121,0,6.18,NULL,55,9,1.436484,0.39065
wagon,coach,0.014,0,0,6.18,4.48,55,24,5.86851,0.089486
wagon,cowboy,0.014,0,0.0006,6.18,5.68,55,16,18.49865,0.362352
wagon,horse,0.088,0,0.0092,6.18,6.03,55,117,12.755265,0.336354
wagon,old,0.02,0,0,6.18,3.41,55,660,18.451887,0.207058
wagon,red,0.196,0,0,6.18,4.97,55,197,17.001309,0.106489
wagon,station,0.02,0.067,0.0061,6.18,5.48,55,105,14.513577,0.263946
wagon,toy,0.02,0,0,6.18,5.32,55,4,13.755537,0.106813
wagon,trailer,0.014,0,0,6.18,5.84,55,11,8.480685,0.170061
wagon,train,0.074,0,0.0078,6.18,5.79,55,82,8.112537,0.3545
wagon,west,0.02,0,0.0006,6.18,4.03,55,235,16.990333,0.216076
wagon,wheel,0.25,0.021,0.0084,6.18,5.53,55,56,6.328914,0.15836
waist,belt,0.085,0.087,0,5.66,5.98,11,29,20.254395,0.365002
waist,fat,0.021,0,0.0505,5.66,4.8,11,60,11.823406,0.205978
waist,hip,0.202,0.115,0,5.66,6.08,11,10,14.587254,0.433511
waist,line,0.053,0,0,5.66,4.65,11,298,16.087516,0.103713
waist,measure,0.053,0,0.0006,5.66,3.56,11,91,14.165109,0.064028
waist,middle,0.021,0.014,0,5.66,2.83,11,118,7.119769,0.120187
waist,size,0.021,0,0.0014,5.66,3.5,11,138,19.07305,0.129431
waist,small,0.064,0,0.0187,5.66,3.98,11,542,10.970807,0.185184
waist,stomach,0.074,0,0,5.66,6.04,11,37,12.950684,0.187867
waist,watch,0.021,0,0,5.66,4.63,11,81,19.090527,0.191414
waist,weight,0.032,0,0.0009,5.66,4.35,11,91,17.969452,0.185921
wait,boring,0.034,0,0,3.09,2.65,94,5,15.995649,0.286799
wait,forever,0.014,0,0,3.09,1.95,94,39,16.620959,0.343442
wait,go,0.041,0,0.0855,3.09,3.33,94,626,8.761247,0.516088
wait,here,0.014,0,0.004,3.09,2.81,94,750,16.761368,0.464358
wait,hold,0.041,0,0.0009,3.09,4.08,94,169,0,0.298287
wait,impatience,0.027,0,0.0056,3.09,NULL,94,10,18.114629,0.275997
wait,leave,0.02,0.014,0.0106,3.09,3.1,94,205,9.233099,0.473069
wait,line,0.088,0.031,0,3.09,4.65,94,298,9.921816,0.087252
wait,long,0.027,0,0.0034,3.09,3.68,94,755,12.222249,0.367198
wait,now,0.014,0,0.0049,3.09,3.02,94,1314,13.360053,0.555575
wait,patience,0.156,0.077,0,3.09,2.44,94,22,15.558391,0.251974
wait,sit,0.014,0,0.0164,3.09,4.33,94,67,11.185432,0.440943
wait,stand,0.027,0,0.0063,3.09,4.4,94,148,13.732491,0.312454
wait,stay,0.054,0.039,0.0023,3.09,3.18,94,113,11.516226,0.482249
wait,still,0.014,0,0.0026,3.09,3.46,94,782,13.832407,0.421077
wait,stop,0.122,0,0.0235,3.09,2.93,94,120,13.119572,0.504336
wait,table,0.014,0,0,3.09,6,94,198,0.280566,0.155591
wait,time,0.034,0,0.0096,3.09,3.79,94,1599,9.142857,0.464967
waiter,dinner,0.014,0,0.0108,6.65,5.38,10,91,19.996801,0.510064
waiter,food,0.149,0,0.1208,6.65,5.84,10,147,14.148274,0.116121
waiter,restaurant,0.149,0,0.0555,6.65,6.83,10,41,18.516804,0.5979
waiter,server,0.108,0.467,0.0227,6.65,NULL,10,3,0,0.105682
waiter,service,0.014,0,0.0005,6.65,2.85,10,315,14.834154,0.278599
waiter,tip,0.041,0.071,0.0308,6.65,4.42,10,22,18.430122,0.042172
waiter,tray,0.014,0,0.0062,6.65,5.86,10,18,20.093636,0.350665
waiter,waitress,0.311,0.232,0.0134,6.65,NULL,10,2,1.652923,0.471716
waiter,water,0.014,0,0.0025,6.65,6.27,10,442,16.106431,0.04896
waiter,work,0.014,0,0.0003,6.65,3.88,10,760,15.085004,0.064873
waitress,cook,0.013,0,0,NULL,4.91,2,47,12.751524,0.248557
waitress,dinner,0.013,0,0.0098,NULL,5.38,2,91,21.649708,0.374544
waitress,food,0.139,0,0.115,NULL,5.84,2,147,15.801283,0.160868
waitress,host,0.013,0,0,NULL,NULL,2,47,18.290564,0.042472
waitress,money,0.033,0,0.0258,NULL,5.77,2,265,21.345173,0.128629
waitress,order,0.026,0.022,0,NULL,3.37,2,376,20.168203,0.048648
waitress,restaurant,0.146,0,0.0442,NULL,6.83,2,41,20.16983,0.612405
waitress,server,0.073,0.105,0.0253,NULL,NULL,2,3,1.652923,0.114281
waitress,tip,0.099,0.045,0.0095,NULL,4.42,2,22,20.083144,0.012008
waitress,tray,0.013,0.014,0.0047,NULL,5.86,2,18,21.746695,0.2257
waitress,waiter,0.232,0.311,0.0415,NULL,6.65,2,10,1.652923,0.471716
waitress,worker,0.013,0,0,NULL,5.4,2,30,8.049715,0.200142
wake,alarm,0.013,0,0.0002,NULL,4.86,23,16,1.081518,0.466887
wake,awake,0.013,0,0.0502,NULL,4.4,23,20,0,0.799385
wake,boat,0.026,0,0,NULL,6.33,23,72,14.941206,0.134863
wake,dead,0.02,0,0.0232,NULL,4.25,23,174,20.730974,0.199959
wake,death,0.046,0,0.0589,NULL,3.86,23,277,10.843047,0.043454
wake,eyes,0.02,0,0,NULL,NULL,23,394,19.80002,0.35365
wake,funeral,0.113,0.014,0.0013,NULL,5.23,23,33,14.483308,0.133944
wake,morning,0.093,0.014,0.0043,NULL,5.11,23,211,12.181158,0.510172
wake,sleep,0.278,0,0.0029,NULL,4.74,23,65,17.323217,0.736027
wake,sun,0.013,0,0.0094,NULL,6.23,23,112,11.555751,0.100133
wake,up,0.086,0,0.001,NULL,3.8,23,1895,9.403711,0.428702
wake,water,0.02,0,0.0111,NULL,6.27,23,442,8.786651,0.082998
wake,wave,0.013,0,0,NULL,4.68,23,46,2.917,0.029969
walk,crawl,0.016,0.311,0,4.28,3.93,100,11,5.308757,0.330334
walk,exercise,0.032,0,0.0101,4.28,4.62,100,58,10.371292,0.168167
walk,jog,0.016,0.058,0.0675,4.28,4.6,100,1,6.11632,0.199281
walk,leg,0.016,0.036,0.0011,4.28,6.04,100,58,4.467018,0.321959
walk,run,0.465,0.493,0.0154,4.28,4.51,100,212,2.99542,0.290259
walk,step,0.016,0.075,0,4.28,4.91,100,131,2.9861,0.265581
walk,stop,0.016,0,0,4.28,2.93,100,120,12.186354,0.349112
walk,talk,0.087,0,0,4.28,4.18,100,154,8.367291,0.301798
walker,baby,0.088,0,0,NULL,5.77,17,62,13.757618,0.015743
walker,bike,0.014,0,0,NULL,NULL,17,0,16.361257,0.159484
walker,can,0.014,0,0,NULL,3.61,17,1772,10.259357,0.117556
walker,cane,0.047,0.014,0,NULL,6.93,17,12,18.849431,0.107988
walker,exercise,0.034,0,0.0003,NULL,4.62,17,58,17.803098,0.140775
walker,name,0.014,0,0,NULL,3.96,17,294,13.541512,0.074001
walker,old,0.088,0,0.0373,NULL,3.41,17,660,18.829555,0.110158
walker,pedestrian,0.02,0,0,NULL,NULL,17,6,0,0.070303
walker,person,0.014,0,0.006,NULL,6.51,17,175,8.018282,0.020937
walker,run,0.014,0,0.0018,NULL,4.51,17,212,18.568723,0.182183
walker,runner,0.135,0.033,0,NULL,NULL,17,1,1.586964,0.236902
walker,shoes,0.014,0,0.0044,NULL,6.63,17,44,18.888238,0.144307
walker,sleep,0.02,0,0,NULL,4.74,17,65,19.845995,0.068985
walkway,breeze,0.013,0,0,NULL,5.94,1,14,18.652193,0.100569
walkway,bridge,0.027,0,0.0008,NULL,6.36,1,98,14.234875,0.150471
walkway,cement,0.02,0,0.0229,NULL,6.42,1,11,16.645582,-0.011662
walkway,concrete,0.027,0,0.0152,NULL,5.5,1,48,15.165762,0.04022
walkway,hallway,0.02,0,0.0063,NULL,5.54,1,7,7.613943,0.1149
walkway,leave,0.013,0,0,NULL,3.1,1,205,18.321058,0.114408
walkway,long,0.013,0,0.0018,NULL,3.68,1,755,17.629533,0.046459
walkway,path,0.081,0,0.0009,NULL,4.93,1,44,0.678495,0.169267
walkway,pedestrian,0.02,0,0.0066,NULL,NULL,1,6,17.65412,0.346567
walkway,people,0.027,0,0.0044,NULL,5.51,1,847,13.753077,0.054816
walkway,porch,0.013,0,0.0012,NULL,4.27,1,43,14.531082,0.16744
walkway,road,0.02,0,0.0398,NULL,5.48,1,197,5.121193,0.359879
walkway,sidewalk,0.315,0.071,0.008,NULL,5.93,1,26,1.340105,0.260115
walkway,street,0.013,0,0.0996,NULL,5.84,1,244,6.609735,0.141988
walkway,walk,0.013,0,0.0373,NULL,4.28,1,100,0,0.184941
wall,bang,0.013,0,0,5.85,4.2,160,7,10.61053,0.098765
wall,barrier,0.026,0.329,0,5.85,5.82,160,9,1.875775,0.382028
wall,border,0.013,0,0,5.85,4.75,160,20,8.792136,0.08691
wall,brick,0.058,0.077,0.0003,5.85,5.97,160,18,15.375154,0.595558
wall,ceiling,0.077,0.041,0.0197,5.85,6.02,160,31,14.934512,0.62667
wall,door,0.045,0.011,0.0047,5.85,5.95,160,312,3.139244,0.193457
wall,flat,0.013,0,0,5.85,4.26,160,67,9.960259,0.197324
wall,floor,0.109,0,0.0172,5.85,5.47,160,158,3.777391,0.350781
wall,flower,0.038,0,0,5.85,5.62,160,23,9.701297,0.042572
wall,house,0.013,0,0.0364,5.85,6.21,160,591,6.861628,0.114182
wall,paint,0.064,0.024,0.0026,5.85,5.73,160,37,12.842741,0.121809
wall,painting,0.019,0.054,0.0107,5.85,6.18,160,59,12.720866,0.102796
wall,paper,0.071,0,0,5.85,5.96,160,157,12.774166,0.040393
wall,picture,0.058,0.041,0.0042,5.85,6.75,160,162,10.948466,0.073211
wall,roof,0.013,0,0.0295,5.85,5.82,160,59,14.276537,0.493496
wall,room,0.013,0.055,0.001,5.85,5.37,160,383,6.199782,0.249294
wall,separate,0.013,0,0,5.85,3.38,160,79,14.455881,0.061393
wall,straight,0.019,0,0.0003,5.85,3.89,160,114,16.190399,0.17702
wall,street,0.051,0,0,5.85,5.84,160,244,11.39809,0.170144
wall,window,0.013,0,0.007,5.85,6.27,160,119,5.012004,0.273586
wallet,briefcase,0.014,0.021,0.0019,5.71,NULL,6,1,9.428981,0.066572
wallet,case,0.021,0,0,5.71,5.12,6,362,4.112519,0.083435
wallet,leather,0.041,0,0.0027,5.71,5.71,6,24,19.280082,0.180444
wallet,money,0.63,0,0.0311,5.71,5.77,6,265,20.546538,0.388618
wallet,pocket,0.014,0.05,0.003,5.71,5.59,6,46,11.753505,0.526288
wallet,purse,0.144,0.203,0.0022,5.71,5.64,6,14,11.769552,0.34101
wallet,size,0.014,0,0,5.71,3.5,6,138,19.44466,0.015305
walnut,acorn,0.014,0,0.0029,6.38,NULL,11,1,11.493592,0.183988
walnut,almond,0.041,0,0.0046,6.38,NULL,11,1,4.547604,0.084793
walnut,brown,0.014,0,0,6.38,4.63,11,176,16.003585,0.087503
walnut,cookie,0.014,0,0.0012,6.38,6.3,11,1,18.201012,0.134583
walnut,crack,0.048,0,0,6.38,5.05,11,21,19.411822,0.100841
walnut,food,0.014,0,0.0133,6.38,5.84,11,147,11.064395,0.063362
walnut,nut,0.17,0.041,0.0787,6.38,NULL,11,15,1.845826,0.098186
walnut,peanut,0.204,0,0.0179,6.38,NULL,11,6,3.854471,0.150261
walnut,pecan,0.095,0,0.0063,6.38,6.53,11,1,4.152548,0.015239
walnut,shell,0.02,0,0.0226,6.38,5.93,11,22,12.105805,0.037834
walnut,squirrel,0.048,0,0.0197,6.38,6.08,11,1,16.51255,0.194844
walnut,tree,0.088,0,0.0116,6.38,6.62,11,59,4.261848,0.295579
walrus,animal,0.164,0,0.0379,6.16,5.65,1,68,7.957159,0.06043
walrus,fat,0.046,0,0.0039,6.16,4.8,1,60,20.989883,0.104205
walrus,mammal,0.033,0,0.0057,6.16,6.31,1,1,7.199165,0.106224
walrus,sea,0.02,0,0.0004,6.16,5.82,1,95,21.40411,0.318781
walrus,seal,0.138,0.028,0,6.16,5.44,1,17,2.203415,0.333586
walrus,teeth,0.132,0,0,6.16,6.14,1,103,23.225027,0.022383
walrus,tusk,0.059,0,0,6.16,5.6,1,3,23.594922,0.043905
walrus,water,0.026,0,0.0121,6.16,6.27,1,442,18.010879,0.105068
walrus,wet,0.013,0,0.0038,6.16,4.74,1,53,23.69163,0.054404
walrus,whale,0.02,0,0.007,6.16,6.23,1,0,3.69668,0.33432
walrus,whiskers,0.02,0,0.0019,6.16,5.41,1,3,21.034918,0.088719
walrus,zoo,0.02,0,0.0036,6.16,5.79,1,9,22.865505,0.019355
wand,fairy,0.122,0.014,0,NULL,4.49,1,6,21.937041,0.225482
wand,magic,0.466,0.102,0.0086,NULL,2.13,1,37,22.781119,0.420392
wand,magician,0.034,0.041,0.0158,NULL,5.56,1,4,21.859357,0.401312
wand,princess,0.02,0,0.0053,NULL,5.56,1,10,23.201856,0.045182
wand,stick,0.061,0,0,NULL,6,1,39,10.670081,0.261089
wand,wave,0.014,0,0,NULL,4.68,1,46,17.72107,0.062659
wand,witch,0.047,0,0.0017,NULL,5.28,1,5,23.712978,0.205273
wander,drift,0.022,0.034,0,3.12,NULL,8,18,0,0.104902
wander,leave,0.011,0,0.0013,3.12,3.1,8,205,7.432955,0.280211
wander,lose,0.011,0,0.0009,3.12,2.95,8,58,16.217443,0.150878
wander,roam,0.061,0.336,0.0003,3.12,NULL,8,6,0,0.265296
wander,search,0.017,0,0.0008,3.12,3.43,8,66,15.36901,0.315727
wander,stray,0.033,0.02,0,3.12,NULL,8,12,0,0.314685
wander,walk,0.133,0,0.0027,3.12,4.28,8,100,8.01661,0.275879
want,crave,0.017,0.386,0.0006,2.95,NULL,329,5,5.231247,0.106784
want,desire,0.278,0.61,0.0118,2.95,2.69,329,79,0,0.344366
want,get,0.061,0.072,0.0053,2.95,2.86,329,750,8.74294,0.470494
want,give,0.033,0,0.0113,2.95,3.18,329,291,9.463513,0.375925
want,have,0.083,0,0.0085,2.95,2.44,329,3941,7.221729,0.444416
want,like,0.017,0,0,2.95,2.82,329,1290,1.475357,0.447193
want,need,0.289,0.599,0.0142,2.95,3.1,329,360,0,0.26285
want,wish,0.028,0.071,0.0075,2.95,2.66,329,110,0,0.387449
want,yearn,0.039,0.479,0.0039,2.95,NULL,329,1,2.109046,0.064855
war,bad,0.02,0,0.002,4.73,3,464,142,16.643089,0.084359
war,battle,0.026,0.469,0.0019,4.73,5.16,464,87,1.10606,0.456378
war,blood,0.015,0,0.0027,4.73,6.55,464,121,12.957564,0.020344
war,bomb,0.01,0.124,0,4.73,5.91,464,36,5.99215,0.274591
war,death,0.138,0,0.0067,4.73,3.86,464,277,9.674642,0.125656
war,fear,0.01,0,0.0006,4.73,3.22,464,127,16.777397,0.091055
war,fight,0.138,0.061,0.0046,4.73,4.16,464,98,2.028262,0.44161
war,gun,0.031,0,0.0011,4.73,6.08,464,118,12.890917,0.122141
war,hate,0.051,0,0.0076,4.73,3.86,464,42,17.054951,0.09443
war,hell,0.01,0,0,4.73,3.62,464,95,11.401989,0.107
war,kill,0.026,0,0.008,4.73,3.77,464,63,10.833532,0.056396
war,love,0.01,0,0.0468,4.73,3.51,464,232,13.595084,0.070654
war,no,0.01,0,0,4.73,3.14,464,2201,10.241704,0.200683
war,pain,0.01,0,0,4.73,4.22,464,88,16.660835,0.02903
war,peace,0.286,0.371,0.0031,4.73,2.98,464,198,11.272432,0.716471
wardrobe,closet,0.073,0,0,NULL,5.95,9,16,0,0.346344
wardrobe,clothes,0.78,0.027,0.0371,NULL,6.63,9,89,6.085575,0.561668
wardrobe,dress,0.013,0,0.0211,NULL,5.91,9,67,3.659023,0.55961
wardrobe,shirt,0.02,0,0.0525,NULL,6.05,9,27,10.56167,0.334377
warehouse,box,0.064,0,0.0455,NULL,5.91,8,70,16.301513,0.120472
warehouse,building,0.057,0,0.0102,NULL,5.91,8,160,13.597672,0.154612
warehouse,factory,0.014,0.046,0,NULL,6.87,8,32,17.627668,0.21606
warehouse,goods,0.021,0,0.0063,NULL,NULL,8,57,13.384552,0.275161
warehouse,heat,0.021,0,0,NULL,4.84,8,97,9.336981,0.002274
warehouse,party,0.014,0,0,NULL,5.5,8,216,18.72589,-0.003954
warehouse,space,0.021,0,0.0551,NULL,3.59,8,184,17.174753,0.063823
warehouse,stock,0.05,0,0,NULL,NULL,8,147,12.263017,0.133179
warehouse,storage,0.421,0.038,0.0013,NULL,4.88,8,41,3.347392,0.141199
warehouse,work,0.014,0,0.0016,NULL,3.88,8,760,14.034694,0.238295
warm,cool,0.055,0.149,0.0018,4,3.6,67,62,13.407342,0.705466
warm,heat,0.018,0.068,0.0089,4,4.84,67,97,13.227513,0.337218
warm,sun,0.073,0.087,0.0029,4,6.23,67,112,13.638285,0.261659
warm,water,0.012,0,0.0077,4,6.27,67,442,12.287428,0.265332
warmer,blanket,0.027,0,0,NULL,6.21,4,30,15.310653,0.205934
warmer,cold,0.041,0,0.158,NULL,4.67,4,171,18.281201,0.634155
warmer,cool,0.014,0,0.0013,NULL,3.6,4,62,19.591709,0.668705
warmer,cooler,0.068,0.065,0.0017,NULL,5.15,4,12,16.756875,0.739011
warmer,heat,0.027,0,0.0091,NULL,4.84,4,97,15.519516,0.426748
warmer,summer,0.027,0,0.0049,NULL,4.68,4,134,20.149103,0.36588
warmer,sun,0.034,0,0.0104,NULL,6.23,4,112,17.659109,0.290164
warmer,weather,0.014,0,0.0014,NULL,4.28,4,69,17.566665,0.46402
warmth,bed,0.021,0,0.0081,4.03,6.59,28,127,18.049564,0.161341
warmth,blanket,0.069,0,0.0009,4.03,6.21,28,30,19.222637,0.260769
warmth,cold,0.193,0,0.0862,4.03,4.67,28,171,2.236486,0.523354
warmth,cool,0.028,0,0.0104,4.03,3.6,28,62,5.03857,0.428979
warmth,cozy,0.028,0,0,4.03,NULL,28,1,23.233661,0.352245
warmth,fire,0.083,0,0.011,4.03,6.13,28,187,9.881325,0.34997
warmth,heat,0.221,0,0.0078,4.03,4.84,28,97,0,0.260292
warmth,home,0.028,0.014,0,4.03,6.25,28,547,16.685577,0.119481
warmth,love,0.055,0.011,0.0009,4.03,3.51,28,232,2.508032,0.21993
warmth,security,0.014,0,0,4.03,3.32,28,91,10.395335,0.060273
warmth,sun,0.034,0,0.0135,4.03,6.23,28,112,12.68617,0.383264
warn,advise,0.011,0,0.0001,3.07,NULL,11,10,2.026367,0.129265
warn,alert,0.022,0,0.0025,3.07,3.96,11,33,1.414625,0.240622
warn,beware,0.022,0,0.007,3.07,2.38,11,3,16.983696,0.162835
warn,caution,0.067,0,0.0105,3.07,3.15,11,19,2.681857,0.130847
warn,fear,0.011,0,0.0088,3.07,3.22,11,127,9.354537,0.171455
warn,forbid,0.011,0,0,3.07,3.44,11,4,7.782162,0.100096
warn,harm,0.011,0,0.0005,3.07,2.9,11,25,18.906451,0.188424
warn,help,0.05,0,0.0037,3.07,2.82,11,311,14.733182,0.161682
warn,inform,0.011,0,0.002,3.07,NULL,11,7,4.276154,0.149288
warn,shout,0.011,0,0.002,3.07,4.6,11,9,8.339866,0.211923
warn,sign,0.039,0,0.0141,3.07,5.16,11,94,11.290122,0.240407
