TargetWord,Prime,Length,SubFreq,LogSubFreq,LogHAL,OrthoN,FreqGreater,BGSum,BGMean,POS,ELP LDT RT,ELP LDT Z,ELP LDT Acc,Relation1,Relation2,FAS,BAS,CueFanOut,LSA,LDT 200ms RT,LDT 200ms Z,LDT 200ms Acc,LDT 1200ms RT,LDT 1200ms Z,LDT 1200ms Acc,LDT 200ms RT Priming,LDT 200ms Z Priming,LDT 200ms Acc Priming,LDT 1200ms RT Priming,LDT 1200ms Z Priming,LDT 1200ms Acc Priming
check,PAY,3,254.61,4.11,11.8,21,4,1521,760.5,VB|NN,579.58,-0.73,1,fpa,,0.181,0,13,0.21,567.969696969697,-0.453327944404041,1,706.58064516129,-0.167876901495962,0.967741935483871,15.514173998045,0.137694200132937,0,2.26783968719451,0.114283669826066,0.032258064516129
cheese,MELT,4,7.31,2.57,7.93,10,4,3846,1282,VB,616.15,-0.61,0.97,unclassified,,0.067,0,17,0.07,672.967741935484,-0.244082839950024,1,618.424242424242,-0.399072223167043,1,-88.3739919354839,-0.175359975975625,-0.03125,59.5151515151516,0.0227982056660516,-0.0303030303030303
chemistry,SUBSTANCE,9,7.14,2.56,9.01,0,,13416,1677,NN,686.56,-0.3,0.97,unclassified,,0.034,0,18,0.46,598.41935483871,-0.0403060914012895,1,710.75,0.0481583190682114,1,197.01814516129,0.746578565339097,-0.03125,77.25,0.00911004268460281,0
chest,BREAST,6,8.96,2.66,8.93,0,,11949,2389.8,NN|VB,631.97,-0.66,1,supraordinate,,0.077,0.07,20,0.32,698.34375,0.0485105496888459,1,654.852941176471,-0.251276235663294,1,46.96875,-0.126528327080374,-0.09375,45.8567362428843,0.122216103931657,0
chew,MUNCH,5,0.84,1.64,7.11,5,3,5127,1281.75,VB,784.12,-0.14,0.79,synonym,,0.123,0,7,0.34,636.903225806452,-0.0913807578057507,0.967741935483871,669.322580645161,-0.421470618487236,0.967741935483871,28.1905241935484,0.319683462839613,-0.061491935483871,14.5865102639295,0.334397892396934,-0.0283479960899315
chicken,BONE,4,26.06,3.12,9.68,14,4,7645,2548.33,NN|VB,655.85,-0.45,0.97,bpa,,0.02,0.011,19,0.18,606.90625,-0.217091437332676,1,688.58064516129,-0.433173743862295,1,-7.90625,-0.0692343988565398,0,9.29435483870964,0.169785603921774,-0.03125
chief,INDIAN,6,3.43,2.25,10.02,0,,15152,3030.4,NN|JJ,604.3,-0.57,0.97,fpa,,0.09,0.382,17,0.35,810.90625,0.374469640565047,0.90625,672.733333333333,-0.323650727674969,1,-223.125,-0.610714759844993,0.09375,-4.13958333333335,0.186608879878008,-0.0625
child,NEEDY,5,3.04,2.19,6.89,3,1,7780,1945,JJ,668.36,-0.44,1,perceptual property,,0.014,0,13,0.15,601.59375,-0.207055046687042,0.96875,625.193548387097,-0.289233124927053,0.903225806451613,108.0625,0.0341104303428141,0,-54.9122983870968,-0.175700149117105,0.0967741935483871
children,BLOCKS,6,15,2.88,9.58,4,0,4480,896,NN|VB,649.88,-0.61,1,script,,0.048,0,16,0.14,608.806451612903,-0.341382407846825,0.935483870967742,630.8125,-0.0545861827792886,0.96875,5.47479838709683,0.128640699469532,0.00201612903225812,-15.554435483871,-0.327698816683283,0.03125
china,EMPIRE,6,12.67,2.81,9.69,2,0,8061,1612.2,NN,659.64,-0.54,0.97,unclassified,,0.039,0,25,0.13,614.838709677419,0.0214521272257012,0.967741935483871,664.15625,-0.289830771835622,0.96875,92.3431085043987,-0.0160468880568718,-0.0283479960899315,60.28125,0.359925611019681,0.03125
chip,CHISEL,6,0.88,1.66,7.9,0,,9127,1825.4,NN,798.5,-0.16,0.76,functional property,,0.071,0,25,0.28,582.774193548387,-0.333663486429119,1,784.9375,0.0266616012519047,1,83.4133064516129,0.650890507591769,-0.03125,-151.63446969697,-0.437152385959206,-0.0909090909090909
chocolate,SPRINKLE,8,1.45,1.88,7.13,0,,15781,2254.43,VB|NN,691.27,-0.41,1,perceptual property,,0.014,0,19,0.09,636.903225806452,-0.170718488971239,1,711.129032258065,-0.0676006370654722,1,34.2482893450635,0.192266452492029,-0.0606060606060606,-46.5040322580645,-0.0207335704930509,-0.03125
choice,DECIDE,6,50.41,3.41,10.49,3,0,8336,1667.2,VB,605.36,-0.61,0.97,unclassified,,0.068,0,14,0.63,676.757575757576,-0.180134699364239,0.96969696969697,646.0625,-0.27416743590588,1,-65.3636363636364,-0.0365570574528536,-0.0303030303030303,-63.25,-0.202739793696102,-0.03125
choose,PREFER,6,32.92,3.23,10.68,0,,13066,2613.2,VB,665.88,-0.34,1,unclassified,,0.095,0,13,0.42,629.060606060606,-0.239937262705505,1,691.75,-0.274268683720104,1,-17.030303030303,0.0136009614199511,0,-69.8125,0.0626899850458445,0
christ,LORD,4,138.16,3.85,10.55,7,2,4851,1617,NN|VB,627.36,-0.65,0.94,synonym,,0.027,0.06,14,0.27,653.46875,0.0570775594080182,0.9375,811.3,0.0591576537633625,0.9,17.5625,0.127027298241898,0.03125,-60.7838709677419,0.0580020299611649,0.0354838709677419
christmas,DECORATION,10,1.84,1.98,6.46,0,,28312,3145.78,NN,820.72,0.22,0.97,bpa,,0.061,0,20,0.09,673.21875,0.01217747982225,0.96875,705.15625,0.107721625456939,0.9375,64.5388257575758,0.341140456701744,0.03125,5.71875,0.376964431285601,0.03125
church,WORSHIP,7,8.02,2.61,9.18,1,0,7468,1244.67,NN|VB,610.56,-0.62,0.9,functional property,,0.062,0,14,0.73,631.25,-0.33893139272241,0.96875,684.290322580645,-0.0596633317633575,0.935483870967742,52.5887096774194,0.233793280727294,0.03125,-76.0715725806451,-0.118737059563433,0.0645161290322581
cigarette,MARIJUANA,9,5.31,2.43,9.28,0,,13043,1630.38,NN,819.03,-0.1,0.97,unclassified,,0.014,0,10,0.32,698.424242424242,0.256074521238142,0.96969696969697,738.375,0.394133237540782,0.96875,65.4195075757576,0.257046493600691,-0.000946969696969724,6.1875,-0.0054751338304555,0.03125
circle,SPIN,4,14.63,2.87,9.28,5,1,8545,2848.33,VB|NN,523.7,-0.83,0.97,unclassified,,0.019,0,16,0.3,650.151515151515,-0.128659983348087,1,716.21875,0.151234345085153,0.9375,-38.4848484848485,-0.0998209173062482,0,-0.928427419354875,-0.125011369572781,-0.0342741935483871
circus,PARADE,6,12.88,2.82,8.19,0,,10825,2165,NN|VB,643.38,-0.55,1,unclassified,,0.027,0.011,25,0.49,626.8125,-0.141009896429165,1,697.290322580645,-0.0377441745785414,0.967741935483871,1.28125,0.154113289131602,-0.0625,90.2258064516129,0.120507853947512,0.032258064516129
city,SLUM,4,1.27,1.82,6.15,10,8,1641,547,NN|VB,719.53,-0.29,0.91,perceptual property,,0.069,0,20,0.54,555.84375,-0.368842658944299,0.9375,594.59375,-0.421022383137436,0.96875,35.5625,0.0214863886998036,0.03125,25.6965725806451,0.0845443377146582,0.03125
clam,SHELL,5,13.22,2.83,10.52,6,1,6395,1598.75,NN|VB,605.91,-0.73,0.97,bpa,,0.028,0.09,17,0.43,802.6875,0.671254998608396,0.8125,696.354838709677,0.200842587437774,0.967741935483871,-42.25,-0.125915407868319,-0.03125,69.2258064516129,0.312960516731191,-0.193548387096774
class,ENDLESS,7,6.63,2.53,8.73,0,,15366,2561,JJ,607.24,-0.66,1,unclassified,,0.02,0,20,0.07,636.818181818182,-0.12411883740996,1,671.806451612903,-0.00887704287311575,0.967741935483871,-16.1306818181819,-0.318968509768899,0,33.3810483870968,-0.10347054903026,0.032258064516129
clay,CRAFTS,6,1.37,1.85,7.81,2,0,5304,1060.8,NN|VB,614.31,-0.65,0.97,unclassified,,0.013,0,13,0.09,701.40625,0.271039739104837,0.9375,692.548387096774,0.348056806207732,1,-51.6875,-0.123479429664814,-0.0625,-46.7741935483871,-0.506075046190477,-0.0967741935483871
clean,DUSTPAN,7,0.25,1.15,2.3,0,,10005,1667.5,NN,807.26,-0.04,0.79,functional property,,0.142,0,6,0.07,643.060606060606,0.044704020558691,0.96969696969697,737.290322580645,-0.0388097051918347,0.935483870967742,17.283143939394,-0.162870760109128,0.0303030303030303,-20.1653225806451,-0.203180881269736,0.0645161290322581
cleaner,PIPE,4,19.39,3,9.41,6,0,3010,1003.33,NN|VB,671.48,-0.44,0.97,fpa,,0.027,0,15,0.25,629.125,-0.283723376701048,1,708.451612903226,0.0514373990648826,1,116.745967741935,0.291590250002149,-0.0645161290322581,-98.2641129032259,-0.175125259066629,0
clear,CRYSTAL,7,16.14,2.92,9.51,0,,10170,1695,NN,676.58,-0.44,0.91,fpa,,0.138,0.043,15,0.16,646.69696969697,-0.226440819077359,1,600.225806451613,-0.405536331588368,1,65.4965786901271,0.0789532162714736,0,-9.0742913000978,0.0433305457752278,0
cliff,BLUFF,5,6.22,2.5,7,1,1,2289,572.25,NN|VB,697.71,-0.32,1,synonym,,0.054,0,15,0.33,648.71875,0.0586872409202996,0.96875,702.15625,0.189455972598735,0.9375,42.1844758064516,-0.00616192500809135,-0.0655241935483871,29.7225378787879,0.270458203591351,-0.0284090909090909
climate,TEMPERATURE,11,13.76,2.85,9.57,0,,28035,2803.5,NN,682.32,-0.45,1,unclassified,,0.04,0.071,12,0.24,647.606060606061,-0.16683393641033,1,659.28125,-0.177498736614556,0.96875,-12.8248106060606,0.228248248563942,-0.03125,100.84375,0.467631750097001,0.03125
climb,ASCENT,6,0.31,1.23,6.85,3,2,10795,2159,NN,800.75,-0.08,0.82,synonym,,0.103,0,14,0.35,699.78125,0.0341465516997685,1,603.193548387097,-0.283429491929951,0.967741935483871,24.5520833333334,0.0295146365464412,0,-28.2872983870968,-0.150127574330923,0.032258064516129
clipper,HEDGE,5,1.55,1.9,6.68,2,2,7583,1895.75,NN|VB,677.37,-0.26,0.88,instrument,,0.047,,16,0.06,700.5,0.12263178630446,0.96875,705.096774193548,0.397599449915594,0.935483870967742,45.8548387096774,0.253733281926821,0.03125,46.6532258064516,0.169297647207831,0.0645161290322581
clock,SNOOZE,6,0.9,1.67,5.67,0,,2429,485.8,NN|VB,630.97,-0.54,0.97,unclassified,,0.014,0,9,0.22,623.787878787879,-0.167014971205056,1,602.25,-0.366413241041775,1,-12.8191287878788,-0.149629483664677,-0.03125,-11.59375,-0.0916657119682843,0
close,BOLT,4,6.88,2.55,8.89,11,3,2433,811,NN|VB,704.33,-0.35,1,unclassified,,0.024,0,11,0.22,595.15625,-0.417553022589134,0.9375,643.625,-0.22096664487726,0.96875,-2.36837121212125,-0.0502104308905714,0.0321969696969697,-39.0766129032259,-0.0973534861818109,-0.0332661290322581
closed,CURTAINS,8,6.29,2.51,6.8,0,,14561,2080.14,NN|VB,653.03,-0.46,0.97,unclassified,,0.014,0,17,0.48,719.71875,-0.00196080132290183,1,700.066666666667,-0.195927262358453,0.966666666666667,-100.09375,-0.00190686395669195,0,105.245833333333,0.24782012868303,-0.0291666666666667
closing,WINDING,7,1.96,2,7.26,6,3,21816,3636,VB|NN|JJ,698.13,-0.42,0.94,unclassified,,0.02,0,17,0.14,758.9375,0.085091557810882,0.96875,709.71875,0.0904472403665345,1,-96.4375,-0.312322415080846,0,65.6636029411765,0.171522715927675,-0.0882352941176471
cloth,TOWEL,5,14.16,2.86,8.13,5,1,4270,1067.5,NN|VB,546.21,-0.81,1,supraordinate,,0.068,0.018,19,0.26,621.34375,-0.416748365082184,1,603.3125,-0.442905201720314,0.9375,41.6875,0.287682456811542,0,233,0.525348133037382,0.03125
clothes,COSTUME,7,14.14,2.86,8.13,0,,9993,1665.5,NN,711.56,-0.48,0.97,unclassified,,0.109,0,18,0.39,693.4375,0.0768996721786122,1,697.181818181818,-0.318761252371748,1,-61.8125,-0.329664911269455,0,-25.4630681818181,0.316597450832665,-0.03125
cloudy,CLEAR,5,171.82,3.94,11.26,2,0,8775,2193.75,JJ|VB|RB,552.82,-0.87,0.97,antonym,,0.079,0.02,20,0.39,681.125,0.0560255076789532,0.96875,664.774193548387,-0.0221762273759135,1,13.09375,-0.0406444927322003,-0.0625,82.5787476280835,0.158937550307905,0
clown,BALLOON,7,8.67,2.65,8.44,0,,12459,2076.5,NN|VB,745.48,-0.43,0.97,script,,0.027,0,21,0.05,634.848484848485,-0.149887950814219,1,599.03125,-0.34115220196293,0.96875,55.4848484848485,0.169472888459714,-0.0303030303030303,85.5625,0.235189940910384,-0.03125
club,COMEDY,6,11.8,2.78,8.84,1,0,10066,2013.2,NN,604.97,-0.7,1,fpa,,0.034,0,11,0.11,581.575757575758,-0.420639464779889,0.939393939393939,661.032258064516,-0.178293750298309,0.935483870967742,83.2054924242424,0.516341278812838,-0.0331439393939394,106.452590420332,0.136445026303107,-0.0263929618768328
clue,CONTEXT,7,3.2,2.21,10.12,2,1,15220,2536.67,NN,610.78,-0.58,0.94,unclassified,,0.07,0,15,0.54,571.677419354839,-0.369485122950186,1,697.677419354839,-0.284967281688037,0.967741935483871,173.686217008798,0.847660650181062,-0.0606060606060606,-69.9586693548387,0.168822810140414,0.001008064516129
coat,HANGER,6,1.35,1.85,6.87,6,3,15920,3184,NN,648.9,-0.22,0.94,bpa,,0.097,0,5,0.1,634.96875,0.110092890445351,0.96875,794.741935483871,-0.206937938853754,0.935483870967742,32.375,0.0925265398694391,-0.125,-120.516129032258,0.432292965098022,0
cocaine,DRUG,4,45.22,3.36,10.53,3,0,1377,459,NN|VB,572.22,-0.7,0.97,supraordinate,,0.068,0.25,20,0.92,682.818181818182,0.0892741219352903,0.96969696969697,688.6875,0.375668183715202,0.96875,74.2443181818181,0.265356692737081,0.0303030303030303,22.90625,-0.077760064810222,0
code,ETHICS,6,5.35,2.44,8.92,0,,6156,1231.2,NN,666.91,-0.49,0.97,fpa,,0.027,0,19,0.11,626.774193548387,-0.296490005031022,1,670.0625,-0.249806828367867,0.90625,30.9758064516129,0.484643264581951,-0.03125,50.65625,0.414636390904228,0
coffee,SUGAR,5,37.76,3.28,9.57,0,,4756,1189,NN|VB,578.07,-0.84,0.93,script,,0.047,0.01,12,0.32,597.09375,-0.290661105085628,1,590.161290322581,-0.325659687222234,1,20.0625,-0.0648760947684889,-0.09375,98.8699596774194,0.460199462658228,-0.03125
coke,CAN,3,5247.45,5.43,14.3,15,0,5286,2643,VB|NN,596.41,-0.69,1,perceptual property,,0.061,0,20,0.19,631.606060606061,-0.0739253175248898,0.96969696969697,715,-0.1125285878103,1,24.7376893939394,-0.0047420068239051,-0.0634469696969697,-2.93939393939399,0.0387686707455628,0
cold,DARK,4,88.61,3.66,11.17,9,1,3769,1256.33,JJ|NN|RB,556.45,-0.77,1,associated property,,0.017,0,8,0.32,576.84375,-0.509602675776874,0.9375,767,-0.139902519663694,1,37.28125,0.316174857139137,0,-110,-0.0402974356392503,-0.03125
collar,NECK,4,59.51,3.48,9.61,5,2,4519,1506.33,NN|VB,570.38,-0.68,0.97,unclassified,,0.036,0.043,19,0.42,732.40625,0.0684055068892508,0.96875,786.03125,0.0127797394771219,1,56.3679435483871,0.458742172951109,-0.162298387096774,-133.3125,-0.0818858126457023,-0.15625
college,APPLICATION,11,10,2.71,11.38,0,,25071,2507.1,NN,701.18,-0.32,0.97,bpa,,0.021,0,17,0.24,693.15625,0.0290171737487071,0.9375,800.1875,-0.00519190939802336,1,-108.21875,-0.32393266839184,0.03125,-59.5745967741935,-0.174318259083493,-0.0645161290322581
cologne,FRAGRANCE,9,1.18,1.79,6.34,0,,14643,1830.38,NN,680.31,-0.32,0.97,supraordinate,,0.014,0.021,8,0.11,658.21875,-0.00701577802125142,0.96875,755.8125,0.253798000727617,1,126.232862903226,0.81870362562455,-0.0977822580645161,116.90625,0.301417240886343,-0.15625
color,BROWN,5,60.12,3.49,10.65,7,0,3569,892.25,JJ|NN|VB,653.26,-0.41,0.97,supraordinate,,0.054,0,20,0.46,689,-0.00227401533867459,1,569.677419354839,-0.532731198799036,1,-64.0625,-0.217921807552219,0,14.4516129032259,0.082968389433742,0
come,ARRIVE,6,18.69,2.98,9.16,0,,9191,1838.2,VB,582.59,-0.69,0.94,unclassified,,0.073,0.048,12,0.37,609.387096774194,-0.286199730702129,1,643.967741935484,-0.217368794537564,0.870967741935484,77.9566532258065,0.405672693361212,0,-29.4677419354839,-0.0416998195032422,0.0665322580645161
comfortable,CASUAL,6,7.31,2.57,8.53,0,,7616,1523.2,JJ,626.77,-0.46,0.97,synonym,,0.054,0,20,0.41,723.78125,0.170785436124223,0.9375,842.909090909091,0.725928745526467,0.939393939393939,-43.5994318181819,0.0843594475337667,0.0625,-124.683284457478,-0.71658019865916,0.0283479960899315
comment,INSULT,6,12.53,2.81,8.87,0,,11032,2206.4,NN,644.76,-0.63,1,supraordinate,,0.036,0,20,0.17,729.9375,0.216531861109367,1,731.21875,0.208155022891297,0.96875,-17.65625,0.05661956187634,-0.03125,-30.4005681818181,-0.251926391335353,0.000946969696969724
communism,DEMOCRACY,9,6.61,2.53,9.74,0,,10771,1346.38,NN,694.06,-0.47,1,antonym,,0.041,,16,0.29,864.46875,0.614382641049663,0.9375,859.5,0.996955413396098,1,-91.5977822580645,0.279163939876964,-0.00201612903225812,111.564516129032,0.216947902676393,-0.129032258064516
communist,DICTATOR,8,2.12,2.04,7.27,0,,15486,2212.29,NN,752.52,-0.13,0.97,unclassified,,0.038,0.014,18,0.43,770.064516129032,0.296701251985487,0.903225806451613,772.84375,0.779963373588593,0.9375,100.529233870968,0.489317407095978,-0.0282258064516129,11.2738970588235,-0.424884802959648,0.0625
compact,DENSE,5,2.12,2.04,8.01,2,1,10304,2576,JJ|NN,685.06,-0.39,0.97,synonym,,0.02,0,16,0.15,856.4375,0.428427461351149,1,693.441176470588,-0.090236854165512,1,-92.09375,-0.130198022450941,-0.0625,16.9025735294117,0.243429144816012,-0.03125
company,PUBLISHER,9,4.51,2.36,9.45,2,1,16666,2083.25,NN,657.18,-0.38,1,unclassified,,0.013,0,11,0.18,641.96875,-0.103491741898288,1,806.3125,0.202337459660743,1,22.75,0.0436985635535321,0,-51.796370967742,-0.139252185438763,0
computer,ENTER,5,29.73,3.18,10.5,1,0,17391,4347.75,VB,576.53,-0.75,0.94,unclassified,,0.021,0,8,0.43,609.0625,-0.233590359701431,0.96875,684.41935483871,0.0505379663584841,1,102.5625,0.341544934043315,0,-13.0131048387096,-0.0849739074420181,0
con,PERSUADE,8,6.39,2.51,7.81,0,,14243,2034.71,VB,658.44,-0.39,0.97,unclassified,,0.021,0,17,0.2,787.090909090909,1.36432123697157,0.666666666666667,743.8125,0.924170990420089,0.375,-72.2159090909091,-0.190196069458175,-0.291666666666667,-16.4576612903226,0.0275036814314874,0.237903225806452
conceited,ATTITUDE,8,26.08,3.12,9.93,2,0,15504,2214.86,NN,605.15,-0.63,1,supraordinate,,0.027,0,19,0.29,803.5625,0.716155818244137,0.84375,859.233333333333,0.738212998479914,0.733333333333333,-68.3958333333334,0.346506841025186,-0.110416666666667,-34.1083333333333,0.0776125729661455,0.110416666666667
concert,STADIUM,7,6.12,2.5,9.06,0,,9055,1509.17,NN,648.63,-0.57,0.97,script,,0.053,0.014,19,0.2,694.969696969697,0.109401417311718,0.939393939393939,746.09375,0.0681878819879628,0.9375,-71.000946969697,-0.152663716195169,0.0293560606060606,-36.78125,0.0463460043356187,0.0625
concrete,CEMENT,6,4.59,2.37,7.64,1,0,11218,2243.6,NN|VB,695.96,-0.27,0.82,synonym,,0.085,0.103,12,0.66,739.09375,0.1147439275382,0.9375,643.9375,-0.000231357990290344,0.96875,8.625,0.0289790307098983,0.0625,87.1875,0.517719203974822,-0.0625
condom,LUBRICATE,9,0.16,0.95,6.11,0,,17078,2134.75,VB,597.94,-0.52,0.97,supraordinate,,0.093,0,16,0.08,716.806451612903,0.328989757299191,0.903225806451613,800.903225806452,0.307194960633026,1,-3.71270161290317,-0.11425232938755,0.0342741935483871,-68.7469758064516,0.0165232476202025,0
conference,PRESS,5,60.2,3.49,11.26,2,0,11946,2986.5,NN|VB,570.06,-0.73,1,fpa,,0.026,0,17,0.33,799.46875,0.671806117272746,0.90625,754.935483870968,0.547607392981036,0.870967741935484,30.3125,0.665539804403212,-0.15625,147.225806451613,0.195425859056957,0.064516129032258
confess,TESTIFY,7,14.2,2.86,7.62,1,0,17843,2973.83,VB,725.48,-0.44,1,unclassified,,0.021,0,15,0.25,738.90625,0.10867392759857,0.9375,764.794117647059,0.127126728383855,0.970588235294118,31.3125,0.294996206362229,0.03125,-25.8253676470588,-0.0983917718626808,-0.00183823529411764
confusion,MASS,4,17.25,2.94,10.43,15,1,4703,1567.67,NN|JJ|VB,594.3,-0.69,1,fpa,,0.03,0,19,0.04,651.5625,-0.119137859120017,1,756.612903225806,0.0566000464361649,0.967741935483871,-28.90625,-0.00395942056743859,-0.03125,-96.0967741935484,0.0421601850258629,0.032258064516129
congress,COMMITTEE,9,22.02,3.05,10.43,1,0,13558,1694.75,NN,721.94,-0.18,1,unclassified,,0.013,0,14,0.58,719.15625,0.194761075034237,0.9375,656.096774193548,0.0828742278485517,0.967741935483871,-36.4375,-0.0249174987867527,0.03125,81.236559139785,0.0840529908738137,0.00195503421309873
conservative,REPUBLICAN,10,4.04,2.32,9.79,0,,17495,1943.89,NN|JJ,739.42,-0.27,1,synonym,,0.033,,9,0.74,678.516129032258,0.234857042324851,0.967741935483871,780.090909090909,0.500135404296802,1,69.921370967742,0.405572385570815,0.001008064516129,114.127840909091,0.620126715850473,-0.03125
construction,CRANE,5,33.61,3.23,7.51,5,2,9664,2416,NN|VB,649.67,-0.44,0.97,script,,0.095,0,11,0.25,738.030303030303,0.19892498047765,0.96969696969697,718.741935483871,0.390020176509653,1,24.438446969697,0.111548586842358,-0.000946969696969724,2.25806451612902,0.170524551401687,0
continent,NATION,6,20.49,3.02,10.29,2,0,17499,3499.8,NN,576.85,-0.7,0.97,unclassified,,0.012,0,12,0.26,838.848484848485,0.965623854185233,0.878787878787879,935.193548387097,0.896359304864742,0.967741935483871,-89.2859848484849,-0.366846854435164,-0.0662878787878788,30.8973607038123,-0.00170807619590529,0.032258064516129
control,PEST,4,2.86,2.17,6.98,15,11,9717,3239,NN,658.91,-0.51,1,fpa,,0.088,0,15,0.3,626.34375,-0.205822577595451,1,733.34375,0.231337782042197,1,-2.65625,0.0886848190842315,-0.0625,-119.677083333333,-0.45412097335381,-0.0303030303030303
cook,GOURMET,7,2.18,2.05,7.19,0,,7068,1178,NN,751.91,-0.19,0.97,fpa,,0.245,0,8,0.31,565.451612903226,-0.649965971671165,0.967741935483871,696.40625,-0.248667219984457,0.9375,21.2983870967742,0.0982878626059985,0.032258064516129,-18.90625,-0.0140673481003839,0.0625
cool,AWESOME,7,31.37,3.2,9.04,0,,8939,1489.83,JJ,647.27,-0.54,0.97,synonym,,0.159,0.014,13,0.06,599.0625,-0.391052349744791,0.96875,654.9375,-0.296230244738723,0.96875,36.65625,0.250739077873586,0.03125,-38.40625,-0.034824520418724,0
cop,BADGE,5,15.25,2.89,7.62,2,1,3177,794.25,NN,588.3,-0.6,0.86,script,,0.164,0,14,0.22,627.545454545455,-0.179668286584121,0.939393939393939,579.71875,-0.367967680559375,0.90625,-49.41642228739,-0.0890036727903666,-0.00391006842619757,193.668346774194,0.415169492872783,0.09375
copy,PRINTER,7,2.1,2.03,10.61,3,0,24688,4114.67,NN|JJ,656.67,-0.58,0.97,unclassified,,0.039,0,15,0.62,645.96875,-0.311507457244462,0.96875,632.0625,-0.430350710080774,1,-0.938446969696997,0.241064320141614,0.03125,47.9375,0.216060859727638,0
coral,CAPE,4,8.24,2.62,8.6,14,9,4339,1446.33,NN,634.97,-0.47,0.91,script,,0.026,0,20,0.12,725.161290322581,0.596230591238403,0.774193548387097,764.121212121212,0.22541192155664,0.939393939393939,78.8387096774194,0.397132418316603,0.165200391006843,69.0723362658847,0.311551727018602,-0.0684261974584556
corn,FIELD,5,70.2,3.55,11.29,3,0,4116,1029,NN|VB,571.94,-0.69,0.94,bpa,,0.056,0.043,34,0.17,631,-0.181010780361854,0.939393939393939,692.290322580645,0.0563773509697306,0.935483870967742,1.625,0.259933170744846,0.0293560606060606,51.4909274193549,-0.0108737651646816,0.0645161290322581
cotton,SOFT,4,32.02,3.21,10.01,5,1,1142,380.67,JJ|RB,593.81,-0.52,0.97,perceptual property,,0.018,0.166,19,0.16,610.84375,-0.20158772094365,0.9375,663.733333333333,-0.24909084989021,1,97.78125,0.573159506055668,0.03125,106.395698924731,0.188984575818315,-0.032258064516129
